id,date,price,bedrooms,sqft_lot,standard
5603700095,20140610T000000,655275.0,3,11856,high_standard
8819900170,20140825T000000,861000.0,3,3959,high_standard
3999300290,20141016T000000,850000.0,3,11148,high_standard
2791500280,20141119T000000,246000.0,3,6675,low_standard
8820903560,20141216T000000,380000.0,2,4836,low_standard
4401200460,20141020T000000,813000.0,4,7508,high_standard
3394100020,20141120T000000,990000.0,4,11049,high_standard
2880100795,20141105T000000,650000.0,3,3750,high_standard
104560280,20140522T000000,273000.0,4,6180,low_standard
2133010290,20140724T000000,398000.0,4,14724,low_standard
1723049008,20140822T000000,200000.0,2,8665,low_standard
8146100095,20140515T000000,839000.0,3,12305,high_standard
7715800430,20141104T000000,502000.0,3,9135,low_standard
9510900630,20140617T000000,305000.0,3,7665,low_standard
9414610020,20140618T000000,574950.0,5,10000,high_standard
1160000255,20140818T000000,311000.0,3,8631,low_standard
777100005,20141122T000000,1650000.0,3,6203,high_standard
3205100130,20140506T000000,387000.0,3,9568,low_standard
2929600020,20140805T000000,375000.0,3,20672,low_standard
2420069242,20140925T000000,175000.0,2,3434,low_standard
5009600010,20140612T000000,248000.0,4,5855,low_standard
2414600255,20150403T000000,336750.0,4,7803,low_standard
9359300250,20140604T000000,685000.0,4,45514,high_standard
3629980920,20140715T000000,645000.0,4,3917,high_standard
6679001060,20141218T000000,279000.0,3,7388,low_standard
1702900664,20150416T000000,479000.0,2,1037,low_standard
928000020,20150128T000000,466000.0,3,7279,low_standard
705710290,20150420T000000,361500.0,4,6740,low_standard
8155830020,20141202T000000,404000.0,3,7202,low_standard
9378700190,20150316T000000,319000.0,4,8344,low_standard
5104200420,20150316T000000,320000.0,3,10132,low_standard
9550202140,20141117T000000,1311000.0,4,5625,high_standard
7855300460,20140923T000000,1000000.0,3,8900,high_standard
9346960050,20141107T000000,660000.0,4,9120,high_standard
2254501440,20150421T000000,546000.0,4,3600,high_standard
3732800525,20140709T000000,300000.0,4,5015,low_standard
2525059134,20141016T000000,500000.0,2,12000,low_standard
8562891100,20140910T000000,381500.0,4,5556,low_standard
4094800380,20150427T000000,990000.0,3,12899,high_standard
5104530680,20150116T000000,278226.0,4,4639,low_standard
2917200675,20150127T000000,340000.0,2,4158,low_standard
8732030440,20140813T000000,305000.0,4,12000,low_standard
7779200275,20140613T000000,760000.0,4,10285,high_standard
6121800050,20141029T000000,195000.0,4,9948,low_standard
5652601155,20150415T000000,564000.0,4,6138,high_standard
3261020080,20141224T000000,539500.0,4,8550,low_standard
4060000020,20140918T000000,299980.0,4,10230,low_standard
5468730280,20141013T000000,290000.0,4,5674,low_standard
7304301045,20150203T000000,257000.0,2,11084,low_standard
4077800507,20140821T000000,518500.0,4,5520,low_standard
1041500020,20140908T000000,657000.0,4,35380,high_standard
1423089134,20140815T000000,590000.0,3,41250,high_standard
3992700048,20140718T000000,526000.0,4,6350,low_standard
2172000285,20150323T000000,254500.0,2,11250,low_standard
8813400345,20150414T000000,575000.0,2,3663,high_standard
5487300020,20150121T000000,464550.0,3,10500,low_standard
7201800280,20140715T000000,409950.0,3,6030,low_standard
8856000545,20140507T000000,100000.0,2,22000,low_standard
567000380,20150302T000000,365000.0,2,1270,low_standard
1450100020,20150209T000000,208000.0,3,7420,low_standard
7950302995,20141110T000000,497950.0,4,3000,low_standard
1446110020,20140910T000000,405000.0,5,9742,low_standard
8914100080,20150311T000000,568000.0,3,22499,high_standard
3333000655,20150511T000000,334000.0,2,6000,low_standard
8019201061,20150115T000000,235000.0,3,8400,low_standard
8570900328,20140603T000000,295000.0,2,10621,low_standard
5631500947,20150122T000000,610000.0,4,29539,high_standard
254000020,20140605T000000,453500.0,4,6032,low_standard
1929300305,20140623T000000,1220000.0,4,3944,high_standard
4202400078,20150128T000000,175000.0,2,7000,low_standard
4202400078,20150428T000000,335000.0,2,7000,low_standard
2968800010,20140904T000000,275000.0,3,7620,low_standard
2880100675,20140514T000000,400000.0,2,2130,low_standard
1024000050,20140718T000000,915000.0,3,7000,high_standard
6072400280,20140619T000000,619850.0,4,9247,high_standard
2329600280,20150202T000000,225900.0,3,8800,low_standard
6822100050,20140918T000000,525000.0,2,7200,low_standard
1420400130,20141226T000000,215000.0,4,9600,low_standard
7732400280,20140514T000000,802000.0,3,13096,high_standard
4397000500,20140630T000000,330000.0,4,11784,low_standard
9560700010,20140801T000000,549800.0,3,11680,high_standard
6131600285,20141024T000000,195500.0,4,8636,low_standard
8956500020,20140818T000000,338000.0,3,7819,low_standard
624069108,20140812T000000,3200000.0,4,28206,high_standard
1727500280,20140820T000000,480000.0,4,7000,low_standard
4029400080,20150406T000000,383000.0,4,8310,low_standard
2873000920,20150331T000000,257000.0,3,7210,low_standard
1402900460,20150223T000000,335000.0,4,9209,low_standard
8125200480,20150508T000000,422000.0,4,6650,low_standard
1087900050,20140603T000000,560000.0,3,10182,high_standard
7937900280,20150424T000000,680000.0,4,35429,high_standard
1096100010,20141028T000000,320000.0,2,7040,low_standard
2050100250,20140903T000000,665000.0,3,15536,high_standard
8691370500,20150326T000000,751000.0,3,6854,high_standard
7147600225,20141113T000000,320000.0,6,10763,low_standard
4021100095,20150121T000000,290000.0,4,22043,low_standard
7524000280,20141030T000000,250000.0,4,7412,low_standard
3205200430,20150415T000000,423000.0,3,10005,low_standard
7922720250,20150506T000000,601002.0,4,8094,high_standard
3644100095,20150205T000000,352900.0,2,1892,low_standard
3425079088,20140819T000000,509950.0,3,70567,low_standard
8730000250,20150205T000000,360000.0,2,1050,low_standard
2581900235,20141110T000000,1075000.0,4,8100,high_standard
3793500920,20140731T000000,349950.0,3,6441,low_standard
2472920780,20141126T000000,395000.0,4,6840,low_standard
8860200010,20150107T000000,273500.0,3,15265,low_standard
6823100225,20150414T000000,700000.0,4,6000,high_standard
6669070080,20150417T000000,699000.0,3,10968,high_standard
7214810050,20150416T000000,537000.0,4,8800,low_standard
3791500050,20150429T000000,405000.0,3,9975,low_standard
4340610080,20140804T000000,269500.0,2,1200,low_standard
7686203620,20140925T000000,260000.0,4,12500,low_standard
2013800095,20140904T000000,266750.0,3,10000,low_standard
4030100005,20141209T000000,1800000.0,5,39094,high_standard
8931100095,20140821T000000,779000.0,2,5920,high_standard
1954630080,20140619T000000,500000.0,3,48716,low_standard
3361402066,20150403T000000,365000.0,4,32997,low_standard
579000595,20140906T000000,724000.0,2,5000,high_standard
7701960250,20140811T000000,890000.0,4,15467,high_standard
1250200595,20140724T000000,431000.0,4,3600,low_standard
2632000080,20140710T000000,242000.0,2,21850,low_standard
9323000010,20150416T000000,415000.0,4,8279,low_standard
3052700225,20140814T000000,727160.0,7,5000,high_standard
3459900305,20141211T000000,1110000.0,4,19354,high_standard
3530410020,20150114T000000,265000.0,2,3272,low_standard
461005435,20150202T000000,519000.0,3,5680,low_standard
8851500050,20150112T000000,262000.0,4,9009,low_standard
4094800190,20140623T000000,1190000.0,4,13194,high_standard
2025701190,20150507T000000,295000.0,3,6559,low_standard
226059120,20150123T000000,615000.0,3,56192,high_standard
1818800235,20140905T000000,1100000.0,4,7750,high_standard
3905080250,20140926T000000,575000.0,4,6247,high_standard
3126049415,20150407T000000,388000.0,3,2325,low_standard
1245000500,20141103T000000,750500.0,4,9159,high_standard
2924069132,20140527T000000,527500.0,3,78844,low_standard
922069169,20140529T000000,503000.0,3,108900,low_standard
5015000346,20141104T000000,1047000.0,4,4000,high_standard
8122101440,20140708T000000,325000.0,2,7260,low_standard
6413600285,20140825T000000,402000.0,3,6127,low_standard
6145601995,20140924T000000,370000.0,3,6774,low_standard
1214000080,20140626T000000,329950.0,3,7800,low_standard
3361400980,20150512T000000,135000.0,2,6120,low_standard
2826049260,20140620T000000,482500.0,4,7626,low_standard
1001200050,20140923T000000,259000.0,4,7248,low_standard
8732130680,20141027T000000,210000.0,3,9775,low_standard
1310430130,20141009T000000,459000.0,4,6600,low_standard
2380000190,20140701T000000,375000.0,3,35150,low_standard
123039626,20141022T000000,295000.0,3,7200,low_standard
1257200290,20140512T000000,910000.0,3,6120,high_standard
318900080,20141010T000000,470000.0,4,37238,low_standard
8118600080,20150220T000000,565000.0,4,7980,high_standard
2023049372,20141107T000000,339950.0,4,9040,low_standard
126059005,20150115T000000,547000.0,5,103237,high_standard
6303401150,20140924T000000,125000.0,2,8382,low_standard
1732801150,20140701T000000,2300000.0,4,9778,high_standard
7893800250,20150430T000000,348000.0,3,7500,low_standard
1922059298,20150414T000000,175000.0,3,11880,low_standard
2391600950,20140502T000000,439950.0,3,2875,low_standard
3623029034,20150311T000000,230000.0,3,32250,low_standard
13001991,20140902T000000,207000.0,3,2550,low_standard
1156000250,20140602T000000,320000.0,5,21441,low_standard
1326059182,20150406T000000,1089000.0,5,107157,high_standard
3755500080,20140606T000000,510000.0,4,14250,low_standard
5042300095,20141031T000000,730000.0,4,4992,high_standard
7772800020,20140813T000000,750000.0,3,7630,high_standard
3629000080,20150410T000000,237000.0,3,7400,low_standard
5126210280,20140926T000000,560000.0,3,103672,high_standard
3062600050,20140714T000000,745000.0,3,12432,high_standard
5493110080,20140815T000000,1825000.0,3,39317,high_standard
2560801222,20140618T000000,180000.0,3,6350,low_standard
2560801222,20141113T000000,309950.0,3,6350,low_standard
2660500095,20150506T000000,715000.0,4,6050,high_standard
4083800345,20150427T000000,620000.0,4,4300,high_standard
587800130,20141231T000000,330000.0,3,9995,low_standard
8901000585,20150401T000000,525000.0,4,7400,low_standard
8650000250,20140607T000000,611000.0,6,53173,high_standard
4137050130,20140612T000000,294000.0,4,8465,low_standard
3288300920,20150421T000000,463000.0,3,11095,low_standard
3374500290,20140714T000000,320900.0,3,7251,low_standard
1137400420,20141028T000000,369950.0,4,4502,low_standard
3222059130,20140616T000000,565000.0,4,139392,high_standard
3959400345,20150311T000000,589500.0,4,4933,high_standard
3971701990,20140812T000000,400000.0,4,9750,low_standard
686530170,20141022T000000,458000.0,3,9900,low_standard
808300470,20141202T000000,436000.0,4,5751,low_standard
7129303180,20141002T000000,310000.0,3,6150,low_standard
8944460290,20141023T000000,398000.0,5,5700,low_standard
2128000050,20140815T000000,625000.0,4,7200,high_standard
4139910170,20141216T000000,1005000.0,5,35600,high_standard
8122100235,20150413T000000,435000.0,2,6250,low_standard
1117000050,20150313T000000,250000.0,3,9990,low_standard
5361700020,20150317T000000,430000.0,3,7316,low_standard
1315300095,20140812T000000,790000.0,4,3000,high_standard
5093300280,20140709T000000,1681000.0,5,18707,high_standard
3438503214,20150407T000000,250000.0,4,7102,low_standard
2346800461,20140613T000000,1120000.0,5,6660,high_standard
1826049408,20150427T000000,383900.0,3,8040,low_standard
5468780020,20150326T000000,330000.0,4,5929,low_standard
1126059091,20140915T000000,624000.0,3,47044,high_standard
3010300415,20150211T000000,383000.0,5,5750,low_standard
619079016,20140602T000000,687000.0,4,186846,high_standard
3449800010,20150309T000000,558000.0,4,8876,high_standard
1231000500,20140905T000000,275000.0,3,3500,low_standard
4191500130,20140728T000000,687500.0,5,10500,high_standard
104550660,20140728T000000,275000.0,3,6821,low_standard
1769600066,20141211T000000,700000.0,3,11550,high_standard
3762900020,20140624T000000,342500.0,2,7507,low_standard
1626069253,20140506T000000,483500.0,4,45732,low_standard
3904100089,20140801T000000,190000.0,3,7370,low_standard
3904100089,20150318T000000,300000.0,3,7370,low_standard
1797500780,20140521T000000,540000.0,3,1691,low_standard
7614100080,20150211T000000,140000.0,3,8991,low_standard
87000006,20150413T000000,275000.0,4,19405,low_standard
8074200185,20140825T000000,370000.0,3,7650,low_standard
9310300185,20150325T000000,227000.0,2,9100,low_standard
1433100010,20150128T000000,312000.0,4,8706,low_standard
7129302555,20141003T000000,260000.0,2,5650,low_standard
809002705,20140710T000000,797000.0,3,1911,high_standard
3026079005,20141017T000000,640000.0,6,228690,high_standard
2413910050,20150213T000000,605000.0,4,35160,high_standard
8078550190,20150302T000000,329950.0,3,7995,low_standard
2225079030,20141212T000000,180000.0,2,87991,low_standard
2019200480,20140813T000000,220000.0,3,7518,low_standard
9274202005,20140702T000000,723000.0,4,4748,high_standard
3834500170,20150116T000000,375000.0,3,8412,low_standard
1223039242,20150126T000000,388000.0,3,9277,low_standard
7657600005,20141031T000000,249950.0,5,7375,low_standard
8963300005,20141106T000000,390000.0,5,7900,low_standard
2287000280,20140917T000000,705000.0,4,11739,high_standard
686300420,20140623T000000,590000.0,4,7875,high_standard
9335400005,20141010T000000,292000.0,4,11097,low_standard
2321059093,20140805T000000,506000.0,3,213008,low_standard
7732410380,20140604T000000,907500.0,4,8642,high_standard
3625049088,20140702T000000,2271150.0,4,18916,high_standard
13001795,20141014T000000,319500.0,4,5100,low_standard
1604602195,20150223T000000,265000.0,5,5292,low_standard
1003400250,20140605T000000,237000.0,3,10650,low_standard
42000006,20140910T000000,235000.0,5,9282,low_standard
1193000380,20150330T000000,740000.0,4,6000,high_standard
6300500545,20140709T000000,359000.0,3,4980,low_standard
538000190,20150213T000000,334950.0,4,5500,low_standard
2826049091,20140929T000000,259950.0,2,8100,low_standard
6147650170,20140514T000000,253000.0,4,4541,low_standard
3630030500,20140612T000000,561000.0,3,4140,high_standard
6844701680,20150325T000000,455000.0,2,5100,low_standard
9542000275,20150406T000000,675000.0,4,18470,high_standard
1423600020,20140626T000000,267000.0,3,8160,low_standard
8944460170,20141106T000000,368000.0,4,5724,low_standard
6431000005,20141123T000000,599995.0,3,3000,high_standard
3755000020,20140917T000000,342500.0,3,10500,low_standard
1503200050,20141118T000000,252000.0,4,13370,low_standard
2599000130,20140716T000000,247200.0,3,11200,low_standard
871001980,20140506T000000,910000.0,3,4082,high_standard
1774000170,20150105T000000,419950.0,4,16549,low_standard
8945300290,20150226T000000,160000.0,3,8976,low_standard
9433000480,20140922T000000,799950.0,4,5494,high_standard
6672920050,20140617T000000,400000.0,3,11266,low_standard
7893805650,20140505T000000,210000.0,5,10200,low_standard
7893805650,20150313T000000,475000.0,5,10200,low_standard
9542830480,20150504T000000,355900.0,3,3821,low_standard
3824100364,20150120T000000,420000.0,3,26943,low_standard
9542850290,20140825T000000,710000.0,4,8580,high_standard
5726500130,20150407T000000,518000.0,4,15000,low_standard
1862400285,20141016T000000,375000.0,3,5404,low_standard
6123600285,20141107T000000,185000.0,3,7755,low_standard
6838000170,20140829T000000,402000.0,3,3425,low_standard
2922069134,20140829T000000,585000.0,3,153767,high_standard
2767603165,20150122T000000,500000.0,4,4500,low_standard
1118001835,20141223T000000,1715000.0,4,7207,high_standard
4030100290,20141001T000000,1680000.0,5,7197,high_standard
9828702335,20150212T000000,570000.0,2,690,high_standard
8141200080,20140814T000000,680000.0,8,4800,high_standard
9407101850,20141209T000000,345000.0,3,14615,low_standard
9542830050,20150422T000000,355000.0,4,3600,low_standard
4038300010,20140922T000000,390000.0,3,7700,low_standard
1898700050,20150428T000000,128000.0,3,9690,low_standard
826000480,20140826T000000,448500.0,3,4800,low_standard
6163901150,20141109T000000,346000.0,3,9636,low_standard
3956900480,20140903T000000,779000.0,3,5600,high_standard
3824100020,20150203T000000,335000.0,3,9720,low_standard
5026900235,20140911T000000,1850000.0,4,1880,high_standard
1330850130,20150218T000000,799990.0,3,21780,high_standard
1726059134,20141010T000000,1075000.0,3,56628,high_standard
2767604551,20140822T000000,371000.0,2,1189,low_standard
7424600020,20141027T000000,620000.0,4,9775,high_standard
8731000010,20140515T000000,343000.0,4,10290,low_standard
5104200380,20141014T000000,265000.0,3,14948,low_standard
1311030430,20140804T000000,1000000.0,5,15857,high_standard
3585900190,20141006T000000,825000.0,3,38400,high_standard
98020630,20150414T000000,889000.0,4,10976,high_standard
3826500470,20150415T000000,305000.0,3,10962,low_standard
5422560660,20141030T000000,407000.0,2,6635,low_standard
267000130,20140603T000000,613000.0,5,12000,high_standard
6117502230,20141201T000000,1637500.0,3,21164,high_standard
2402100675,20150210T000000,645000.0,3,6000,high_standard
1624059224,20140618T000000,1160000.0,4,9700,high_standard
3811000250,20140929T000000,610000.0,3,38186,high_standard
8029520250,20150318T000000,450000.0,3,13071,low_standard
3438501150,20140728T000000,300000.0,3,7598,low_standard
3582900280,20140606T000000,1120000.0,5,18500,high_standard
3521069142,20150224T000000,418200.0,3,74297,low_standard
646910020,20140828T000000,250000.0,3,2802,low_standard
1026069134,20140825T000000,619000.0,3,43608,high_standard
5230000020,20140630T000000,500000.0,4,15048,low_standard
1442740010,20141107T000000,465000.0,4,16437,low_standard
7937600010,20141212T000000,322000.0,4,68841,low_standard
1545801410,20150128T000000,276900.0,3,7320,low_standard
1235700073,20150318T000000,660000.0,3,12615,high_standard
7806450050,20141029T000000,480000.0,3,28185,low_standard
3250500103,20150408T000000,925000.0,3,10796,high_standard
2624300080,20140724T000000,825000.0,3,35900,high_standard
7568700525,20150318T000000,326000.0,2,7440,low_standard
7683800010,20150421T000000,205000.0,3,9880,low_standard
3089000005,20140724T000000,150000.0,2,54000,low_standard
9510970010,20150429T000000,593567.0,3,3205,high_standard
9560800290,20140814T000000,440000.0,3,11231,low_standard
1385100050,20140716T000000,751000.0,3,13316,high_standard
3294700101,20140909T000000,295000.0,2,6500,low_standard
8021700725,20140904T000000,422500.0,3,2250,low_standard
4038200480,20141201T000000,480000.0,3,8800,low_standard
3630180380,20140725T000000,890900.0,4,6233,high_standard
2782100280,20140529T000000,672500.0,4,6707,high_standard
3797002575,20141010T000000,605000.0,4,3500,high_standard
9315600050,20150317T000000,1675000.0,5,19080,high_standard
1939110080,20140926T000000,565000.0,4,7936,high_standard
5423030380,20150506T000000,725000.0,4,7574,high_standard
5693501100,20140731T000000,640000.0,3,1466,high_standard
1612500170,20150226T000000,253750.0,4,7110,low_standard
6116500290,20140714T000000,799950.0,6,36721,high_standard
2450000275,20140716T000000,595000.0,4,8113,high_standard
2194100050,20140929T000000,850000.0,4,11652,high_standard
3782760280,20141002T000000,366000.0,3,4065,low_standard
4320200020,20140922T000000,715000.0,4,6000,high_standard
2944500420,20141211T000000,300000.0,4,7215,low_standard
3616600231,20140603T000000,960000.0,4,9150,high_standard
6758700050,20150401T000000,812000.0,3,3420,high_standard
2545900050,20140509T000000,234950.0,3,9948,low_standard
8824900050,20140612T000000,656500.0,4,4750,high_standard
6300000213,20140703T000000,255000.0,2,1598,low_standard
2211700290,20141204T000000,538000.0,3,7204,low_standard
739500050,20140701T000000,260000.0,3,9680,low_standard
6190500380,20141027T000000,546200.0,3,6607,high_standard
5129000006,20150419T000000,280500.0,3,4541,low_standard
2112700280,20140811T000000,295000.0,3,4000,low_standard
9828702895,20141022T000000,700000.0,4,520,high_standard
2026059181,20141120T000000,560000.0,3,15790,high_standard
3295610080,20150401T000000,912000.0,4,10888,high_standard
1474000050,20140508T000000,437000.0,3,9282,low_standard
2896400170,20150316T000000,447000.0,3,3074,low_standard
3342103281,20141020T000000,500000.0,4,20100,low_standard
7172200080,20150319T000000,508300.0,3,5969,low_standard
5209200010,20140731T000000,485000.0,3,7853,low_standard
6744700427,20140507T000000,540000.0,7,7647,low_standard
1328310440,20140916T000000,356000.0,3,8765,low_standard
2710600080,20140825T000000,525000.0,4,6099,low_standard
8651611980,20150324T000000,962800.0,4,11775,high_standard
1541700010,20141001T000000,315000.0,4,6300,low_standard
477000019,20140620T000000,525000.0,3,1879,low_standard
8165501700,20150430T000000,325000.0,2,2285,low_standard
9534400010,20150423T000000,965800.0,4,8725,high_standard
7577700185,20140709T000000,550000.0,4,3600,high_standard
257000263,20141021T000000,182200.0,4,13927,low_standard
8638500020,20140911T000000,315000.0,3,8505,low_standard
452001310,20140825T000000,500000.0,2,5000,low_standard
7852000500,20140702T000000,480000.0,5,7737,low_standard
4219401236,20140520T000000,1690000.0,3,8965,high_standard
1622069127,20141118T000000,525000.0,5,321908,low_standard
2644300005,20150412T000000,407500.0,4,9075,low_standard
3211260290,20150309T000000,443000.0,4,35124,low_standard
3625500130,20140530T000000,1256500.0,4,13700,high_standard
6819100380,20140830T000000,642000.0,3,4480,high_standard
8562600500,20150109T000000,520000.0,3,7558,low_standard
9279200280,20140623T000000,750000.0,3,5000,high_standard
6788201440,20150407T000000,855000.0,5,4500,high_standard
2624089026,20141002T000000,275000.0,4,27153,low_standard
8698600080,20140910T000000,265000.0,5,5250,low_standard
425069136,20150410T000000,894400.0,3,45738,high_standard
5528600050,20150211T000000,546000.0,2,12856,high_standard
8682290660,20141126T000000,699950.0,2,7489,high_standard
1839920050,20150414T000000,435000.0,3,10713,low_standard
6624010010,20150506T000000,259500.0,4,7200,low_standard
9406590010,20141029T000000,359950.0,4,4785,low_standard
3575305362,20141215T000000,517000.0,3,10000,low_standard
8835900010,20140804T000000,579000.0,3,5400,high_standard
7199000290,20140905T000000,525000.0,4,10735,low_standard
6669150280,20150414T000000,320000.0,4,9653,low_standard
2619600010,20140513T000000,635000.0,4,13320,high_standard
2314300420,20140916T000000,400000.0,4,5397,low_standard
9512500380,20141010T000000,455000.0,3,7700,low_standard
8653600050,20150225T000000,572000.0,3,22767,high_standard
4045900020,20150413T000000,650000.0,2,136778,high_standard
1311800130,20150123T000000,162500.0,3,7417,low_standard
9542890010,20141113T000000,400000.0,2,1240,low_standard
4027700795,20150318T000000,268300.0,3,9000,low_standard
7013200280,20140702T000000,989000.0,6,4800,high_standard
2460700430,20140627T000000,342000.0,3,10409,low_standard
6147650280,20150325T000000,315000.0,4,5999,low_standard
3574800010,20150428T000000,485000.0,4,8384,low_standard
8731981640,20141204T000000,277500.0,4,7500,low_standard
1525069134,20150312T000000,1295000.0,4,90169,high_standard
2824069180,20140806T000000,385000.0,4,10890,low_standard
751000080,20141117T000000,426000.0,2,7680,low_standard
2044500213,20140617T000000,310000.0,4,6000,low_standard
2044500213,20150126T000000,449000.0,4,6000,low_standard
1703400470,20141219T000000,375000.0,2,3915,low_standard
7363600185,20150330T000000,1187500.0,3,10625,high_standard
3904901300,20150414T000000,468000.0,3,5597,low_standard
7548300425,20150403T000000,336000.0,1,5000,low_standard
4123830480,20140610T000000,392000.0,4,6555,low_standard
9477000280,20140807T000000,412500.0,4,7969,low_standard
8567450080,20150325T000000,545000.0,4,11612,high_standard
7129304540,20141220T000000,133000.0,5,5600,low_standard
7129304540,20150514T000000,440000.0,5,5600,low_standard
2250000010,20141205T000000,294450.0,4,7341,low_standard
5162100660,20140826T000000,335000.0,4,7205,low_standard
4140500050,20140908T000000,362000.0,3,10125,low_standard
2129700525,20141028T000000,322000.0,3,18002,low_standard
4337000275,20150317T000000,230500.0,2,8853,low_standard
3942900010,20150305T000000,380000.0,4,9996,low_standard
8699100321,20140611T000000,292000.0,4,7693,low_standard
7686203180,20140812T000000,172500.0,3,7500,low_standard
1193000480,20140724T000000,784000.0,4,7091,high_standard
1234000630,20141002T000000,525000.0,4,11549,low_standard
8562750250,20140704T000000,600000.0,3,7609,high_standard
5088500170,20141027T000000,435000.0,3,16102,low_standard
1061500630,20150205T000000,359900.0,5,7600,low_standard
8073000491,20141211T000000,700000.0,4,7139,high_standard
3277801448,20150312T000000,280000.0,3,889,low_standard
1656600280,20141002T000000,655000.0,4,24466,high_standard
4139420190,20150512T000000,2480000.0,4,16909,high_standard
5360200052,20150224T000000,499950.0,3,23925,low_standard
7234601025,20140805T000000,540000.0,3,1021,low_standard
8001470480,20150306T000000,970000.0,4,9209,high_standard
2597670470,20140813T000000,330000.0,4,7000,low_standard
7199330130,20140703T000000,474000.0,3,8000,low_standard
4039700080,20150317T000000,670000.0,4,9310,high_standard
5317100780,20140512T000000,1300000.0,4,9687,high_standard
2597450250,20140730T000000,1160000.0,4,10361,high_standard
2472920680,20150112T000000,440000.0,4,8061,low_standard
7436300170,20140728T000000,411000.0,2,2088,low_standard
3964400470,20140725T000000,500000.0,3,4000,low_standard
7351200050,20141218T000000,1335000.0,4,13342,high_standard
1377800277,20141215T000000,696000.0,6,6400,high_standard
3862400050,20140506T000000,465000.0,3,11088,low_standard
7199310170,20140616T000000,518000.0,4,7500,low_standard
8039900086,20140509T000000,251000.0,3,7250,low_standard
1137600190,20150430T000000,255000.0,3,13282,low_standard
1566100130,20140820T000000,319000.0,2,8271,low_standard
9547205610,20140929T000000,719000.0,4,3400,high_standard
5608000190,20140714T000000,1520000.0,5,13288,high_standard
3295450050,20150109T000000,322000.0,4,4553,low_standard
3751602249,20150305T000000,205000.0,4,7920,low_standard
7889600190,20150113T000000,229000.0,3,6240,low_standard
217700050,20141030T000000,395000.0,3,9672,low_standard
7943000020,20150326T000000,183000.0,2,7272,low_standard
7199310290,20140905T000000,583500.0,3,7800,high_standard
192700080,20150213T000000,312000.0,3,25710,low_standard
23520380,20140909T000000,539000.0,3,9860,low_standard
8961950050,20150320T000000,409000.0,4,12651,low_standard
3300701365,20140528T000000,510250.0,3,4000,low_standard
871000170,20141202T000000,535000.0,2,3827,low_standard
9407150250,20140924T000000,280000.0,3,7936,low_standard
7789000235,20150409T000000,286000.0,3,8400,low_standard
8587400050,20150325T000000,710000.0,3,7660,high_standard
5100401315,20140709T000000,395000.0,2,6380,low_standard
2634500005,20140908T000000,237500.0,2,8494,low_standard
6332000050,20150121T000000,464000.0,3,6550,low_standard
2126049265,20141021T000000,495000.0,3,10080,low_standard
7950304095,20150217T000000,257500.0,1,6060,low_standard
587550010,20150116T000000,570000.0,4,23544,high_standard
1402630190,20141111T000000,362000.0,3,7485,low_standard
2402100895,20140625T000000,640000.0,33,6000,high_standard
3750604417,20140526T000000,172500.0,3,8800,low_standard
9547202890,20150120T000000,596000.0,2,4880,high_standard
2600110250,20150430T000000,840000.0,4,9796,high_standard
7403200050,20141113T000000,1600000.0,3,23065,high_standard
9528104360,20140912T000000,435000.0,2,1245,low_standard
2634500050,20140910T000000,251000.0,2,7870,low_standard
268500020,20141106T000000,282500.0,4,9750,low_standard
1796361100,20141017T000000,265000.0,3,7226,low_standard
8807300130,20141217T000000,330000.0,3,10240,low_standard
7170200080,20140617T000000,435000.0,2,3800,low_standard
1877500005,20141201T000000,827235.0,3,8560,high_standard
7211400525,20140530T000000,249950.0,4,5000,low_standard
2549000020,20150324T000000,400000.0,3,18533,low_standard
4137040250,20141021T000000,300499.0,4,7944,low_standard
5101400461,20150417T000000,449000.0,4,5220,low_standard
2306400010,20141017T000000,500000.0,2,3220,low_standard
8861000095,20140930T000000,865000.0,3,7526,high_standard
3754500010,20140616T000000,899950.0,4,5414,high_standard
4326000190,20140828T000000,370000.0,4,9541,low_standard
1525069088,20150504T000000,442500.0,5,226097,low_standard
9474700020,20140503T000000,310000.0,3,9945,low_standard
4389200876,20140701T000000,1565000.0,4,12750,high_standard
6084600420,20140905T000000,245000.0,4,9113,low_standard
6668900010,20141117T000000,254950.0,2,8100,low_standard
125059178,20140722T000000,510000.0,6,7480,low_standard
2131701410,20150427T000000,299950.0,3,5000,low_standard
3158500130,20140821T000000,379950.0,4,4500,low_standard
6300500275,20140807T000000,350000.0,3,4820,low_standard
3395040920,20140618T000000,300000.0,3,3575,low_standard
1193000280,20140527T000000,994000.0,3,6339,high_standard
8022900005,20141119T000000,315000.0,3,8067,low_standard
1774000050,20140507T000000,480500.0,4,11200,low_standard
1725800280,20140616T000000,373000.0,3,5720,low_standard
8691390980,20140902T000000,728000.0,4,5951,high_standard
1180008370,20140925T000000,415000.0,4,7125,low_standard
9558020460,20140604T000000,427500.0,4,5091,low_standard
3575302880,20141110T000000,339300.0,3,10000,low_standard
6671900095,20140527T000000,313000.0,3,6205,low_standard
5637500094,20140522T000000,431500.0,3,1612,low_standard
4310701330,20150309T000000,415000.0,3,835,low_standard
23520190,20150316T000000,490000.0,3,9750,low_standard
98000130,20150324T000000,1425000.0,4,24054,high_standard
6829900080,20150330T000000,275000.0,3,9750,low_standard
5370200170,20150217T000000,325000.0,2,5080,low_standard
3885805896,20140610T000000,1180000.0,5,6000,high_standard
9550200470,20141001T000000,690000.0,4,4590,high_standard
