,house_age,dormitory_type,condition_type
18693,new_house,house,good
18694,new_house,house,regular
18695,new_house,house,regular
18696,new_house,house,regular
18697,new_house,house,regular
18698,new_house,house,regular
18699,new_house,house,regular
18700,new_house,house,regular
18701,new_house,house,regular
18702,new_house,house,regular
18703,new_house,house,regular
18704,new_house,house,regular
18705,new_house,house,regular
18706,new_house,house,regular
18707,new_house,house,regular
18708,new_house,house,regular
18709,new_house,house,regular
18710,new_house,house,regular
18711,new_house,house,regular
18712,new_house,house,regular
18713,new_house,house,regular
18714,new_house,house,regular
18715,new_house,house,regular
18716,new_house,house,good
18717,new_house,apartament,regular
18718,new_house,house,regular
18719,new_house,house,regular
18720,new_house,apartament,regular
18721,new_house,house,regular
18722,new_house,house,regular
18723,new_house,house,regular
18724,new_house,apartament,regular
18725,new_house,house,regular
18726,new_house,house,regular
18727,new_house,apartament,regular
18728,new_house,house,regular
18729,new_house,house,regular
18730,new_house,house,regular
18731,new_house,house,regular
18732,new_house,house,regular
18733,new_house,house,regular
18734,new_house,apartament,regular
18735,new_house,house,regular
18736,new_house,apartament,regular
18737,new_house,house,regular
18738,new_house,apartament,regular
18739,new_house,house,regular
18740,new_house,house,regular
18741,new_house,apartament,regular
18742,new_house,house,regular
18743,new_house,house,regular
18744,new_house,house,regular
18745,new_house,house,regular
18746,new_house,house,regular
18747,new_house,house,regular
18748,new_house,house,regular
18749,new_house,house,regular
18750,new_house,house,regular
18751,new_house,house,regular
18752,new_house,house,regular
18753,new_house,house,regular
18754,new_house,apartament,regular
18755,new_house,house,regular
18756,new_house,house,regular
18757,new_house,house,regular
18758,new_house,house,regular
18759,new_house,apartament,regular
18760,new_house,house,regular
18761,new_house,house,regular
18762,new_house,house,regular
18763,new_house,house,regular
18764,new_house,house,regular
18765,new_house,apartament,regular
18766,new_house,house,regular
18767,new_house,house,good
18768,new_house,house,good
18769,new_house,house,regular
18770,new_house,house,regular
18771,new_house,house,regular
18772,new_house,apartament,regular
18773,new_house,house,regular
18774,new_house,house,regular
18775,new_house,house,regular
18776,new_house,house,regular
18777,new_house,house,regular
18778,new_house,apartament,regular
18779,new_house,house,good
18780,new_house,studio,regular
18781,new_house,house,regular
18782,new_house,house,regular
18783,new_house,house,regular
18784,new_house,apartament,regular
18785,new_house,house,regular
18786,new_house,apartament,regular
18787,new_house,house,good
18788,new_house,house,regular
18789,new_house,house,regular
18790,new_house,house,regular
18791,new_house,house,regular
18792,new_house,house,regular
18793,new_house,house,regular
18794,new_house,house,regular
18795,new_house,house,regular
18796,new_house,house,regular
18797,new_house,house,regular
18798,new_house,house,regular
18799,new_house,house,regular
18800,new_house,house,good
18801,new_house,apartament,bad
18802,new_house,house,regular
18803,new_house,house,regular
18804,new_house,house,regular
18805,new_house,house,regular
18806,new_house,house,regular
18807,new_house,house,regular
18808,new_house,house,regular
18809,new_house,house,regular
18810,new_house,house,regular
18811,new_house,apartament,regular
18812,new_house,house,regular
18813,new_house,house,regular
18814,new_house,house,regular
18815,new_house,house,regular
18816,new_house,house,regular
18817,new_house,house,regular
18818,new_house,house,regular
18819,new_house,house,good
18820,new_house,house,regular
18821,new_house,house,regular
18822,new_house,apartament,regular
18823,new_house,house,regular
18824,new_house,house,good
18825,new_house,house,regular
18826,new_house,house,regular
18827,new_house,house,good
18828,new_house,house,regular
18829,new_house,house,regular
18830,new_house,house,regular
18831,new_house,house,regular
18832,new_house,house,regular
18833,new_house,apartament,regular
18834,new_house,house,regular
18835,new_house,house,regular
18836,new_house,house,regular
18837,new_house,house,regular
18838,new_house,house,regular
18839,new_house,house,regular
18840,new_house,house,regular
18841,new_house,apartament,regular
18842,new_house,apartament,bad
18843,new_house,apartament,regular
18844,new_house,house,regular
18845,new_house,house,regular
18846,new_house,house,regular
18847,new_house,house,regular
18848,new_house,house,regular
18849,new_house,house,regular
18850,new_house,apartament,regular
18851,new_house,house,regular
18852,new_house,house,regular
18853,new_house,house,regular
18854,new_house,house,regular
18855,new_house,apartament,regular
18856,new_house,apartament,regular
18857,new_house,house,regular
18858,new_house,studio,regular
18859,new_house,house,regular
18860,new_house,house,regular
18861,new_house,house,regular
18862,new_house,house,regular
18863,new_house,house,regular
18864,new_house,house,regular
18865,new_house,apartament,regular
18866,new_house,house,regular
18867,new_house,house,regular
18868,new_house,house,regular
18869,new_house,apartament,regular
18870,new_house,house,regular
18871,new_house,house,regular
18872,new_house,house,regular
18873,new_house,house,regular
18874,new_house,house,regular
18875,new_house,house,regular
18876,new_house,house,bad
18877,new_house,house,regular
18878,new_house,house,regular
18879,new_house,house,good
18880,new_house,house,regular
18881,new_house,house,regular
18882,new_house,house,regular
18883,new_house,house,good
18884,new_house,house,good
18885,new_house,house,good
18886,new_house,house,regular
18887,new_house,house,regular
18888,new_house,house,regular
18889,new_house,house,regular
18890,new_house,house,regular
18891,new_house,house,regular
18892,new_house,house,regular
18893,new_house,house,good
18894,new_house,house,regular
18895,new_house,house,regular
18896,new_house,house,good
18897,new_house,house,regular
18898,new_house,house,regular
18899,new_house,house,regular
18900,new_house,house,regular
18901,new_house,house,regular
18902,new_house,house,regular
18903,new_house,studio,good
18904,new_house,house,regular
18905,new_house,house,regular
18906,new_house,house,good
18907,new_house,house,regular
18908,new_house,house,regular
18909,new_house,house,good
18910,new_house,house,good
18911,new_house,house,regular
18912,new_house,house,regular
18913,new_house,house,regular
18914,new_house,house,regular
18915,new_house,house,regular
18916,new_house,house,good
18917,new_house,house,regular
18918,new_house,house,regular
18919,new_house,house,regular
18920,new_house,house,good
18921,new_house,house,regular
18922,new_house,house,regular
18923,new_house,house,regular
18924,new_house,house,regular
18925,new_house,apartament,regular
18926,new_house,house,regular
18927,new_house,apartament,regular
18928,new_house,house,good
18929,new_house,house,good
18930,new_house,house,regular
18931,new_house,house,regular
18932,new_house,house,regular
18933,new_house,house,regular
18934,new_house,house,regular
18935,new_house,house,regular
18936,new_house,house,regular
18937,new_house,house,regular
18938,new_house,apartament,regular
18939,new_house,house,regular
18940,new_house,house,regular
18941,new_house,house,regular
18942,new_house,apartament,regular
18943,new_house,house,regular
18944,new_house,house,regular
18945,new_house,house,regular
18946,new_house,house,regular
18947,new_house,house,regular
18948,new_house,house,regular
18949,new_house,house,regular
18950,new_house,house,regular
18951,new_house,house,regular
18952,new_house,house,regular
18953,new_house,house,regular
18954,new_house,house,regular
18955,new_house,house,regular
18956,new_house,house,regular
18957,new_house,house,regular
18958,new_house,house,regular
18959,new_house,studio,regular
18960,new_house,apartament,regular
18961,new_house,house,regular
18962,new_house,house,regular
18963,new_house,house,regular
18964,new_house,house,regular
18965,new_house,house,good
18966,new_house,house,good
18967,new_house,house,regular
18968,new_house,house,regular
18969,new_house,apartament,regular
18970,new_house,house,good
18971,new_house,house,regular
18972,new_house,apartament,good
18973,new_house,house,regular
18974,new_house,house,regular
18975,new_house,house,regular
18976,new_house,house,regular
18977,new_house,house,regular
18978,new_house,house,regular
18979,new_house,house,regular
18980,new_house,house,regular
18981,new_house,house,regular
18982,new_house,house,regular
18983,new_house,house,regular
18984,new_house,house,regular
18985,new_house,house,regular
18986,new_house,house,regular
18987,new_house,house,regular
18988,new_house,house,regular
18989,new_house,house,regular
18990,new_house,apartament,regular
18991,new_house,apartament,good
18992,new_house,apartament,good
18993,new_house,house,regular
18994,new_house,house,regular
18995,new_house,house,regular
18996,new_house,house,good
18997,new_house,house,regular
18998,new_house,house,good
18999,new_house,house,regular
19000,new_house,house,regular
19001,new_house,house,regular
19002,new_house,apartament,regular
19003,new_house,house,regular
19004,new_house,house,regular
19005,new_house,apartament,regular
19006,new_house,apartament,regular
19007,new_house,house,regular
19008,new_house,house,regular
19009,new_house,apartament,regular
19010,new_house,house,regular
19011,new_house,house,regular
19012,new_house,apartament,regular
19013,new_house,house,regular
19014,new_house,house,regular
19015,new_house,apartament,regular
19016,new_house,house,regular
19017,new_house,house,regular
19018,new_house,house,regular
19019,new_house,house,regular
19020,new_house,house,regular
19021,new_house,house,regular
19022,new_house,house,regular
19023,new_house,house,regular
19024,new_house,house,good
19025,new_house,apartament,regular
19026,new_house,house,regular
19027,new_house,house,bad
19028,new_house,apartament,regular
19029,new_house,house,regular
19030,new_house,apartament,regular
19031,new_house,house,regular
19032,new_house,house,regular
19033,new_house,house,good
19034,new_house,house,regular
19035,new_house,house,regular
19036,new_house,apartament,regular
19037,new_house,house,regular
19038,new_house,house,regular
19039,new_house,house,regular
19040,new_house,house,good
19041,new_house,house,regular
19042,new_house,house,regular
19043,new_house,house,regular
19044,new_house,house,regular
19045,new_house,house,regular
19046,new_house,house,regular
19047,new_house,house,regular
19048,new_house,apartament,regular
19049,new_house,house,regular
19050,new_house,house,good
19051,new_house,house,regular
19052,new_house,house,good
19053,new_house,house,regular
19054,new_house,apartament,regular
19055,new_house,house,regular
19056,new_house,house,good
19057,new_house,house,good
19058,new_house,house,regular
19059,new_house,house,regular
19060,new_house,house,regular
19061,new_house,apartament,regular
19062,new_house,house,regular
19063,new_house,house,regular
19064,new_house,house,regular
19065,new_house,house,regular
19066,new_house,house,regular
19067,new_house,house,regular
19068,new_house,house,regular
19069,new_house,house,regular
19070,new_house,house,regular
19071,new_house,house,regular
19072,new_house,house,regular
19073,new_house,apartament,regular
19074,new_house,house,regular
19075,new_house,house,regular
19076,new_house,house,regular
19077,new_house,apartament,regular
19078,new_house,house,regular
19079,new_house,apartament,regular
19080,new_house,house,regular
19081,new_house,house,regular
19082,new_house,house,regular
19083,new_house,apartament,regular
19084,new_house,house,regular
19085,new_house,house,regular
19086,new_house,house,regular
19087,new_house,house,good
19088,new_house,house,regular
19089,new_house,house,regular
19090,new_house,apartament,regular
19091,new_house,house,good
19092,new_house,apartament,regular
19093,new_house,house,regular
19094,new_house,house,regular
19095,new_house,house,regular
19096,new_house,house,regular
19097,new_house,house,regular
19098,new_house,apartament,regular
19099,new_house,house,regular
19100,new_house,house,regular
19101,new_house,house,regular
19102,new_house,house,regular
19103,new_house,house,regular
19104,new_house,apartament,regular
19105,new_house,house,regular
19106,new_house,house,regular
19107,new_house,house,regular
19108,new_house,house,regular
19109,new_house,house,regular
19110,new_house,house,regular
19111,new_house,house,regular
19112,new_house,house,good
19113,new_house,house,regular
19114,new_house,house,regular
19115,new_house,house,regular
19116,new_house,apartament,regular
19117,new_house,house,regular
19118,new_house,apartament,regular
19119,new_house,house,regular
19120,new_house,apartament,regular
19121,new_house,house,bad
19122,new_house,house,regular
19123,new_house,house,regular
19124,new_house,house,regular
19125,new_house,house,regular
19126,new_house,apartament,regular
19127,new_house,house,regular
19128,new_house,house,regular
19129,new_house,house,regular
19130,new_house,house,regular
19131,new_house,apartament,regular
19132,new_house,house,good
19133,new_house,house,regular
19134,new_house,house,regular
19135,new_house,house,regular
19136,new_house,house,regular
19137,new_house,house,regular
19138,new_house,apartament,regular
19139,new_house,house,regular
19140,new_house,house,regular
19141,new_house,house,regular
19142,new_house,house,regular
19143,new_house,house,regular
19144,new_house,house,regular
19145,new_house,house,regular
19146,new_house,house,regular
19147,new_house,house,regular
19148,new_house,house,regular
19149,new_house,house,regular
19150,new_house,apartament,regular
19151,new_house,house,regular
19152,new_house,house,regular
19153,new_house,house,regular
19154,new_house,house,regular
19155,new_house,house,regular
19156,new_house,house,regular
19157,new_house,studio,regular
19158,new_house,house,regular
19159,new_house,house,regular
19160,new_house,house,regular
19161,new_house,house,regular
19162,new_house,house,regular
19163,new_house,house,regular
19164,new_house,house,regular
19165,new_house,house,regular
19166,new_house,house,regular
19167,new_house,house,regular
19168,new_house,house,regular
19169,new_house,house,regular
19170,new_house,apartament,regular
19171,new_house,house,regular
19172,new_house,apartament,regular
19173,new_house,house,regular
19174,new_house,house,regular
19175,new_house,house,regular
19176,new_house,house,regular
19177,new_house,house,good
19178,new_house,house,regular
19179,new_house,house,regular
19180,new_house,house,regular
19181,new_house,house,regular
19182,new_house,house,regular
19183,new_house,house,regular
19184,new_house,house,regular
19185,new_house,apartament,regular
19186,new_house,house,regular
19187,new_house,apartament,regular
19188,new_house,house,regular
19189,new_house,house,regular
19190,new_house,house,regular
19191,new_house,house,good
19192,new_house,house,regular
19193,new_house,house,good
19194,new_house,house,good
19195,new_house,apartament,regular
19196,new_house,house,good
19197,new_house,house,regular
19198,new_house,house,regular
19199,new_house,house,regular
19200,new_house,house,regular
19201,new_house,house,regular
19202,new_house,house,regular
19203,new_house,house,regular
19204,new_house,house,regular
19205,new_house,house,regular
19206,new_house,house,regular
19207,new_house,house,regular
19208,new_house,house,regular
19209,new_house,house,regular
19210,new_house,house,regular
19211,new_house,house,good
19212,new_house,apartament,regular
19213,new_house,house,regular
19214,new_house,house,regular
19215,new_house,house,regular
19216,new_house,house,good
19217,new_house,house,regular
19218,new_house,house,regular
19219,new_house,house,regular
19220,new_house,house,regular
19221,new_house,house,regular
19222,new_house,house,regular
19223,new_house,house,regular
19224,new_house,house,regular
19225,new_house,studio,regular
19226,new_house,house,regular
19227,new_house,house,good
19228,new_house,house,regular
19229,new_house,house,regular
19230,new_house,house,regular
19231,new_house,house,regular
19232,new_house,house,regular
19233,new_house,house,regular
19234,new_house,house,bad
19235,new_house,house,regular
19236,new_house,house,regular
19237,new_house,apartament,good
19238,new_house,house,regular
19239,new_house,house,regular
19240,new_house,house,regular
19241,new_house,house,good
19242,new_house,house,regular
19243,new_house,house,regular
19244,new_house,house,regular
19245,new_house,house,regular
19246,new_house,house,good
19247,new_house,house,good
19248,new_house,house,regular
19249,new_house,apartament,regular
19250,new_house,house,regular
19251,new_house,house,regular
19252,new_house,house,regular
19253,new_house,house,regular
19254,new_house,house,regular
19255,new_house,house,regular
19256,new_house,house,good
19257,new_house,house,regular
19258,new_house,house,regular
19259,new_house,house,regular
19260,new_house,house,regular
19261,new_house,house,regular
19262,new_house,house,regular
19263,new_house,house,regular
19264,new_house,house,regular
19265,new_house,apartament,regular
19266,new_house,apartament,regular
19267,new_house,house,regular
19268,new_house,house,regular
19269,new_house,house,regular
19270,new_house,house,good
19271,new_house,house,regular
19272,new_house,house,good
19273,new_house,studio,regular
19274,new_house,house,regular
19275,new_house,house,regular
19276,new_house,house,regular
19277,new_house,house,regular
19278,new_house,house,regular
19279,new_house,apartament,regular
19280,new_house,house,regular
19281,new_house,house,regular
19282,new_house,house,regular
19283,new_house,apartament,good
19284,new_house,house,regular
19285,new_house,apartament,regular
19286,new_house,apartament,regular
19287,new_house,apartament,regular
19288,new_house,house,regular
19289,new_house,house,regular
19290,new_house,house,regular
19291,new_house,house,regular
19292,new_house,house,regular
19293,new_house,house,regular
19294,new_house,house,regular
19295,new_house,house,regular
19296,new_house,house,regular
19297,new_house,house,regular
19298,new_house,house,regular
19299,new_house,house,bad
19300,new_house,house,regular
19301,new_house,house,regular
19302,new_house,house,regular
19303,new_house,house,regular
19304,new_house,house,regular
19305,new_house,house,regular
19306,new_house,house,regular
19307,new_house,house,regular
19308,new_house,house,regular
19309,new_house,house,regular
19310,new_house,house,regular
19311,new_house,house,regular
19312,new_house,house,regular
19313,new_house,house,regular
19314,new_house,house,regular
19315,new_house,house,regular
19316,new_house,house,regular
19317,new_house,house,regular
19318,new_house,house,regular
19319,new_house,house,regular
19320,new_house,house,regular
19321,new_house,apartament,regular
19322,new_house,house,good
19323,new_house,house,regular
19324,new_house,house,regular
19325,new_house,house,regular
19326,new_house,house,regular
19327,new_house,house,regular
19328,new_house,house,regular
19329,new_house,house,regular
19330,new_house,house,regular
19331,new_house,house,regular
19332,new_house,house,regular
19333,new_house,house,regular
19334,new_house,house,regular
19335,new_house,apartament,regular
19336,new_house,apartament,regular
19337,new_house,house,good
19338,new_house,house,regular
19339,new_house,apartament,regular
19340,new_house,house,regular
19341,new_house,house,good
19342,new_house,house,regular
19343,new_house,house,regular
19344,new_house,apartament,regular
19345,new_house,house,regular
19346,new_house,house,regular
19347,new_house,house,regular
19348,new_house,house,regular
19349,new_house,house,regular
19350,new_house,house,regular
19351,new_house,house,regular
19352,new_house,house,good
19353,new_house,house,regular
19354,new_house,house,regular
19355,new_house,house,regular
19356,new_house,house,regular
19357,new_house,house,regular
19358,new_house,house,regular
19359,new_house,house,regular
19360,new_house,house,regular
19361,new_house,house,good
19362,new_house,house,regular
19363,new_house,house,bad
19364,new_house,house,regular
19365,new_house,house,regular
19366,new_house,house,regular
19367,new_house,house,good
19368,new_house,apartament,regular
19369,new_house,house,good
19370,new_house,house,good
19371,new_house,house,regular
19372,new_house,house,regular
19373,new_house,house,good
19374,new_house,house,regular
19375,new_house,house,regular
19376,new_house,house,regular
19377,new_house,house,regular
19378,new_house,house,regular
19379,new_house,house,regular
19380,new_house,house,regular
19381,new_house,house,regular
19382,new_house,house,regular
19383,new_house,house,regular
19384,new_house,house,regular
19385,new_house,house,regular
19386,new_house,house,regular
19387,new_house,house,regular
19388,new_house,house,regular
19389,new_house,house,regular
19390,new_house,house,regular
19391,new_house,house,good
19392,new_house,house,regular
19393,new_house,house,regular
19394,new_house,house,regular
19395,new_house,house,regular
19396,new_house,house,regular
19397,new_house,house,regular
19398,new_house,house,regular
19399,new_house,house,regular
19400,new_house,house,good
19401,new_house,house,regular
19402,new_house,house,regular
19403,new_house,house,regular
19404,new_house,apartament,regular
19405,new_house,house,regular
19406,new_house,house,regular
19407,new_house,house,regular
19408,new_house,house,regular
19409,new_house,house,regular
19410,new_house,house,regular
19411,new_house,house,regular
19412,new_house,apartament,regular
19413,new_house,apartament,regular
19414,new_house,apartament,regular
19415,new_house,house,regular
19416,new_house,house,regular
19417,new_house,studio,regular
19418,new_house,house,regular
19419,new_house,apartament,regular
19420,new_house,house,regular
19421,new_house,house,regular
19422,new_house,house,good
19423,new_house,house,regular
19424,new_house,house,regular
19425,new_house,house,regular
19426,new_house,house,regular
19427,new_house,house,regular
19428,new_house,house,regular
19429,new_house,house,regular
19430,new_house,house,regular
19431,new_house,house,regular
19432,new_house,house,regular
19433,new_house,house,good
19434,new_house,house,regular
19435,new_house,house,regular
19436,new_house,house,regular
19437,new_house,house,regular
19438,new_house,apartament,regular
19439,new_house,apartament,good
19440,new_house,house,regular
19441,new_house,house,regular
19442,new_house,house,good
19443,new_house,house,regular
19444,new_house,house,regular
19445,new_house,apartament,regular
19446,new_house,house,regular
19447,new_house,apartament,regular
19448,new_house,house,bad
19449,new_house,house,regular
19450,new_house,house,regular
19451,new_house,house,regular
19452,new_house,NAN,bad
19453,new_house,house,regular
19454,new_house,apartament,regular
19455,new_house,house,regular
19456,new_house,house,regular
19457,new_house,house,regular
19458,new_house,house,regular
19459,new_house,apartament,regular
19460,new_house,house,regular
19461,new_house,house,regular
19462,new_house,house,regular
19463,new_house,house,regular
19464,new_house,house,regular
19465,new_house,house,good
19466,new_house,house,regular
19467,new_house,house,regular
19468,new_house,house,regular
19469,new_house,house,good
19470,new_house,house,regular
19471,new_house,house,regular
19472,new_house,house,regular
19473,new_house,house,regular
19474,new_house,house,regular
19475,new_house,house,regular
19476,new_house,house,regular
19477,new_house,house,good
19478,new_house,house,regular
19479,new_house,house,regular
19480,new_house,apartament,regular
19481,new_house,house,regular
19482,new_house,house,regular
19483,new_house,house,regular
19484,new_house,house,regular
19485,new_house,house,regular
19486,new_house,house,regular
19487,new_house,house,good
19488,new_house,house,regular
19489,new_house,apartament,good
19490,new_house,house,regular
19491,new_house,house,regular
19492,new_house,house,regular
19493,new_house,house,good
19494,new_house,house,good
19495,new_house,apartament,regular
19496,new_house,house,regular
19497,new_house,apartament,regular
19498,new_house,house,regular
19499,new_house,house,regular
19500,new_house,house,regular
19501,new_house,apartament,regular
19502,new_house,house,regular
19503,new_house,house,regular
19504,new_house,house,good
19505,new_house,house,regular
19506,new_house,house,regular
19507,new_house,house,regular
19508,new_house,house,regular
19509,new_house,house,good
19510,new_house,house,regular
19511,new_house,house,regular
19512,new_house,apartament,bad
19513,new_house,house,regular
19514,new_house,house,regular
19515,new_house,house,regular
19516,new_house,house,regular
19517,new_house,apartament,regular
19518,new_house,house,regular
19519,new_house,house,regular
19520,new_house,house,regular
19521,new_house,house,regular
19522,new_house,house,good
19523,new_house,house,regular
19524,new_house,house,regular
19525,new_house,house,regular
19526,new_house,house,good
19527,new_house,house,regular
19528,new_house,house,regular
19529,new_house,house,regular
19530,new_house,house,regular
19531,new_house,house,regular
19532,new_house,house,regular
19533,new_house,apartament,regular
19534,new_house,house,regular
19535,new_house,house,good
19536,new_house,house,regular
19537,new_house,house,regular
19538,new_house,house,regular
19539,new_house,studio,regular
19540,new_house,house,regular
19541,new_house,apartament,regular
19542,new_house,house,regular
19543,new_house,apartament,regular
19544,new_house,house,regular
19545,new_house,apartament,regular
19546,new_house,apartament,regular
19547,new_house,house,good
19548,new_house,house,regular
19549,new_house,house,regular
19550,new_house,house,regular
19551,new_house,house,regular
19552,new_house,house,regular
19553,new_house,house,regular
19554,new_house,house,regular
19555,new_house,house,regular
19556,new_house,house,good
19557,new_house,house,regular
19558,new_house,house,regular
19559,new_house,house,regular
19560,new_house,house,good
19561,new_house,house,regular
19562,new_house,house,good
19563,new_house,house,regular
19564,new_house,house,regular
19565,new_house,house,regular
19566,new_house,house,regular
19567,new_house,house,good
19568,new_house,house,regular
19569,new_house,house,regular
19570,new_house,house,regular
19571,new_house,house,regular
19572,new_house,house,regular
19573,new_house,house,regular
19574,new_house,apartament,regular
19575,new_house,house,regular
19576,new_house,house,regular
19577,new_house,house,regular
19578,new_house,apartament,regular
19579,new_house,house,regular
19580,new_house,house,regular
19581,new_house,house,regular
19582,new_house,apartament,regular
19583,new_house,house,regular
19584,new_house,apartament,regular
19585,new_house,apartament,regular
19586,new_house,apartament,regular
19587,new_house,house,regular
19588,new_house,house,regular
19589,new_house,house,regular
19590,new_house,house,regular
19591,new_house,apartament,regular
19592,new_house,house,regular
19593,new_house,house,regular
19594,new_house,house,regular
19595,new_house,house,regular
19596,new_house,house,regular
19597,new_house,house,regular
19598,new_house,house,regular
19599,new_house,house,regular
19600,new_house,apartament,good
19601,new_house,house,regular
19602,new_house,house,regular
19603,new_house,house,regular
19604,new_house,house,good
19605,new_house,house,regular
19606,new_house,house,regular
19607,new_house,house,regular
19608,new_house,house,regular
19609,new_house,house,regular
19610,new_house,house,regular
19611,new_house,house,regular
19612,new_house,house,regular
19613,new_house,house,regular
19614,new_house,house,regular
19615,new_house,house,regular
19616,new_house,house,regular
19617,new_house,house,regular
19618,new_house,apartament,regular
19619,new_house,house,regular
19620,new_house,house,good
19621,new_house,house,bad
19622,new_house,house,regular
19623,new_house,house,regular
19624,new_house,house,regular
19625,new_house,house,regular
19626,new_house,house,regular
19627,new_house,house,regular
19628,new_house,apartament,regular
19629,new_house,house,regular
19630,new_house,house,regular
19631,new_house,house,regular
19632,new_house,house,regular
19633,new_house,house,regular
19634,new_house,house,regular
19635,new_house,house,regular
19636,new_house,house,regular
19637,new_house,house,regular
19638,new_house,house,regular
19639,new_house,house,regular
19640,new_house,house,regular
19641,new_house,house,regular
19642,new_house,house,regular
19643,new_house,house,regular
19644,new_house,house,regular
19645,new_house,house,regular
19646,new_house,house,regular
19647,new_house,house,regular
19648,new_house,apartament,regular
19649,new_house,house,regular
19650,new_house,house,regular
19651,new_house,house,regular
19652,new_house,house,regular
19653,new_house,house,regular
19654,new_house,house,regular
19655,new_house,house,regular
19656,new_house,house,regular
19657,new_house,house,regular
19658,new_house,house,regular
19659,new_house,house,regular
19660,new_house,apartament,regular
19661,new_house,house,regular
19662,new_house,house,regular
19663,new_house,house,regular
19664,new_house,house,regular
19665,new_house,house,regular
19666,new_house,house,regular
19667,new_house,house,regular
19668,new_house,house,regular
19669,new_house,house,regular
19670,new_house,house,regular
19671,new_house,house,regular
19672,new_house,house,regular
19673,new_house,house,regular
19674,new_house,apartament,regular
19675,new_house,house,regular
19676,new_house,house,regular
19677,new_house,house,regular
19678,new_house,house,regular
19679,new_house,house,regular
19680,new_house,house,regular
19681,new_house,house,regular
19682,new_house,house,regular
19683,new_house,house,regular
19684,new_house,house,regular
19685,new_house,house,regular
19686,new_house,house,regular
19687,new_house,apartament,regular
19688,new_house,apartament,regular
19689,new_house,house,regular
19690,new_house,apartament,regular
19691,new_house,house,regular
19692,new_house,house,regular
19693,new_house,house,regular
19694,new_house,house,regular
19695,new_house,house,regular
19696,new_house,house,regular
19697,new_house,house,regular
19698,new_house,house,regular
19699,new_house,house,regular
19700,new_house,apartament,regular
19701,new_house,apartament,regular
19702,new_house,house,regular
19703,new_house,house,regular
19704,new_house,house,regular
19705,new_house,apartament,regular
19706,new_house,house,regular
19707,new_house,house,regular
19708,new_house,house,regular
19709,new_house,house,regular
19710,new_house,house,regular
19711,new_house,house,regular
19712,new_house,house,regular
19713,new_house,apartament,regular
19714,new_house,house,regular
19715,new_house,apartament,regular
19716,new_house,house,regular
19717,new_house,house,regular
19718,new_house,house,regular
19719,new_house,house,regular
19720,new_house,house,regular
19721,new_house,house,regular
19722,new_house,house,regular
19723,new_house,house,regular
19724,new_house,house,regular
19725,new_house,house,regular
19726,new_house,house,regular
19727,new_house,apartament,regular
19728,new_house,house,regular
19729,new_house,house,regular
19730,new_house,house,regular
19731,new_house,house,regular
19732,new_house,apartament,regular
19733,new_house,house,regular
19734,new_house,house,regular
19735,new_house,house,regular
19736,new_house,house,regular
19737,new_house,house,regular
19738,new_house,apartament,regular
19739,new_house,house,regular
19740,new_house,house,regular
19741,new_house,house,regular
19742,new_house,apartament,regular
19743,new_house,house,regular
19744,new_house,house,regular
19745,new_house,house,regular
19746,new_house,house,regular
19747,new_house,house,regular
19748,new_house,house,regular
19749,new_house,apartament,regular
19750,new_house,house,regular
19751,new_house,house,regular
19752,new_house,house,regular
19753,new_house,house,regular
19754,new_house,house,regular
19755,new_house,house,regular
19756,new_house,house,regular
19757,new_house,house,regular
19758,new_house,house,regular
19759,new_house,house,regular
19760,new_house,house,regular
19761,new_house,house,regular
19762,new_house,house,regular
19763,new_house,house,regular
19764,new_house,house,regular
19765,new_house,apartament,regular
19766,new_house,house,regular
19767,new_house,house,regular
19768,new_house,house,regular
19769,new_house,house,regular
19770,new_house,house,regular
19771,new_house,house,regular
19772,new_house,house,regular
19773,new_house,house,regular
19774,new_house,house,regular
19775,new_house,house,regular
19776,new_house,house,regular
19777,new_house,house,regular
19778,new_house,house,regular
19779,new_house,house,regular
19780,new_house,house,regular
19781,new_house,house,regular
19782,new_house,house,regular
19783,new_house,house,regular
19784,new_house,house,regular
19785,new_house,house,regular
19786,new_house,house,regular
19787,new_house,apartament,regular
19788,new_house,house,regular
19789,new_house,house,regular
19790,new_house,house,regular
19791,new_house,apartament,regular
19792,new_house,house,regular
19793,new_house,house,regular
19794,new_house,house,regular
19795,new_house,apartament,regular
19796,new_house,house,regular
19797,new_house,house,regular
19798,new_house,house,regular
19799,new_house,house,regular
19800,new_house,house,regular
19801,new_house,apartament,regular
19802,new_house,house,regular
19803,new_house,house,regular
19804,new_house,house,regular
19805,new_house,house,regular
19806,new_house,house,regular
19807,new_house,house,regular
19808,new_house,house,regular
19809,new_house,house,regular
19810,new_house,house,regular
19811,new_house,house,regular
19812,new_house,house,regular
19813,new_house,house,regular
19814,new_house,house,regular
19815,new_house,house,regular
19816,new_house,house,regular
19817,new_house,apartament,regular
19818,new_house,house,regular
19819,new_house,house,regular
19820,new_house,house,regular
19821,new_house,house,regular
19822,new_house,house,regular
19823,new_house,house,regular
19824,new_house,house,regular
19825,new_house,house,regular
19826,new_house,house,regular
19827,new_house,house,regular
19828,new_house,house,regular
19829,new_house,house,regular
19830,new_house,house,regular
19831,new_house,house,regular
19832,new_house,house,regular
19833,new_house,house,regular
19834,new_house,house,regular
19835,new_house,apartament,regular
19836,new_house,house,regular
19837,new_house,house,regular
19838,new_house,house,regular
19839,new_house,house,regular
19840,new_house,house,regular
